Project_ID,EF_ID,EF_Title,Study_ID,PrimaryPublication_ID,PrimaryPublication_Title,PrimaryPublication_Author,PrimaryPublication_Country,PrimaryPublication_Year,PrimaryPublication_PMID,PrimaryPublication_Journal,PrimaryPublication_Volume,PrimaryPublication_Issue,PrimaryPublication_Trial_Title,PrimaryPublicationNumber_ID,PrimaryPublicationNumber_Number,PrimaryPublicationNumber_Number_Type,Section,Type,DataPoint_ID,Details_ID,Question,***VALUE,***Notes,Study_ID,EF_ID,***Subquestion,Row_Field_ID,Row_Text,Col_Field_ID,Col_text,Arm_ID,Outcome_ID,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,radio,294029,2344,Ethical approval of study reported?,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,radio,291609,2345,Consent of participants?,Yes,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,radio,291610,2346,Were researchers/clinicians collecting outcomes blind to assignment?,Not reported,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,text,291611,2347,"Length of follow-up (in months, numeric only)",12,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294030,2348,Type of fracture,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,291612,2348,Type of fracture,Intertrochanteric,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294031,2348,Type of fracture,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294032,2348,Type of fracture,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,text,291613,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294033,2350,Specify femoral neck fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294034,2350,Specify femoral neck fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294035,2350,Specify femoral neck fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294036,2351,Specify type of intertrochanteric fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,291615,2351,Specify type of intertrochanteric fracture pattern,Unstable - IT only,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294037,2351,Specify type of intertrochanteric fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294038,2351,Specify type of intertrochanteric fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,checkbox,294039,2351,Specify type of intertrochanteric fracture pattern,,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7649,7472,"Treatment of reverse oblique and transverse intertrochanteric fractures with use of an intramedullary nail or a 95 degrees screw-plate: a prospective, randomized study.","Sadowski C., Lübbeke A., Saudan M., Riand N., Stern R., Hoffmeyer P.","Orthopaedic Service, University Hospital of Geneva, Switzerland.",2002,11886906,The Journal of bone and joint surgery. American volume,84-A,3,,2893,,,DesignDetail,text,291616,2352,AOS (or other) classification code identified.,AO/OTA 31-A3 fractures only,,7649,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,text,291632,2338,Country where study was conducted.,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291633,2339,Multicenter study?,No,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291634,2340,Study design,RCT,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291635,2341,Study design - crossover or parallel,Parallel,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,text,291636,2342,Study aim or hypothesis,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,text,291622,2343,How was project funded?,unclear,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291623,2344,Ethical approval of study reported?,Yes,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291624,2345,Consent of participants?,Yes,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,radio,291625,2346,Were researchers/clinicians collecting outcomes blind to assignment?,Yes,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,text,291626,2347,"Length of follow-up (in months, numeric only)",12,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,294040,2348,Type of fracture,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,291627,2348,Type of fracture,Intertrochanteric,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,294041,2348,Type of fracture,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,294042,2348,Type of fracture,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,text,291628,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,294043,2350,Specify femoral neck fracture pattern,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7650,7473,Intramedullary hip screw versus sliding hip screw for unstable intertrochanteric femoral fractures in the elderly.,"Harrington P., Nihal A., Singhania AK., Howell FR.","Department of Orthopaedic Surgery, Hull Royal Infirmary, Anlaby Road, Hull HU3 2JZ, UK. harringtonpjlc@aol.com",2002,11879828,Injury,33,1,,2894,,,DesignDetail,checkbox,294044,2350,Specify femoral neck fracture pattern,,,7650,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
